metric_category,metric_name,value_usd_billions,unit,year,source,value_pct,value_usd_millions
Global Content Spending,Total Global Content Spend 2025,245.0,USD Billions,2025,Ampere Analysis [citation:7],,
Global Content Spending,Total Global Content Spend 2026,255.0,USD Billions,2026,Ampere Analysis [citation:7],,
Global Content Spending,Streamer Content Spend 2026,101.0,USD Billions,2026,Ampere Analysis [citation:7],,
Global Content Spending,Streamer Share of Global Spend,,Percentage,2026,Ampere Analysis [citation:7],40.0,
Sports Rights,Global Streaming Sports Rights Spend 2025,13.2,USD Billions,2025,Ampere Analysis [citation:3],,
Sports Rights,Global Streaming Sports Rights Spend 2026,14.2,USD Billions,2026,Ampere Analysis [citation:3],,
Sports Rights,Sports Rights YoY Growth,,Percentage,2026,Ampere Analysis [citation:3],7.0,
Advertising,Netflix Ad Revenue 2025,,USD Millions,2025,Netflix Earnings [citation:5],,1500.0
Advertising,Netflix Projected Ad Revenue 2026,,USD Millions,2026,Netflix Earnings [citation:5],,3000.0
