title,platform,type,year,estimated_budget_usd_millions,views_millions,notes,source,tv_streaming_share_pct,rank,price_usd,monthly_streams_millions,streams_growth_pct
Stranger Things 5,Netflix,TV Show,2025,300.0,,"Final season, major Q4 2025 driver",Netflix Q4 Shareholder Letter [citation:5],,,,,
Squid Game Season 2,Netflix,TV Show,2024,,,Major hit driving subscriber growth,Netflix Q4 Shareholder Letter [citation:5],,,,,
NBA Rights Package,Amazon Prime Video,Sports,2026,1800.0,,NBA rights through 2026,Ampere Analysis [citation:3],,,,,
Thursday Night Football,Amazon Prime Video,Sports,2026,1000.0,,NFL Thursday night package,Ampere Analysis [citation:3],,,,,
The Roku Channel,Roku,FAST Channel,2025,,,"#2 FAST channel by usage, behind YouTube",Roku Q4 Earnings [citation:10],6.3,2.0,,,
Howdy,Roku,SVOD Service,2025,,,Low-cost SVOD service launched August 2025,Roku Q4 Earnings [citation:10],,,2.99,,
Coronation Street,ITVX,TV Show,2026,,,Corriedale crossover drove record streams,Radio Times [citation:4],,,,65.0,48.0
Emmerdale,ITVX,TV Show,2026,,,Corriedale crossover drove record streams,Radio Times [citation:4],,,,65.0,48.0
Love Island All Stars,ITVX,TV Show,2026,,,#1 title for 16-34 demographic,Radio Times [citation:4],,,,40.0,
Acorn TV,AMC Networks,Streaming Service,2025,,,Acquired full ownership in Q4 2025,AMC Networks Earnings [citation:2],,,,,
ALLBLK,AMC Networks,Streaming Service,2025,,,Acquired full ownership in Q4 2025,AMC Networks Earnings [citation:2],,,,,
Carry-On,Netflix,Movie,2024,,,"Top film in Q4 2025, drove holiday viewing",Netflix Q4 Shareholder Letter [citation:5],,,,,
The Six Triple Eight,Netflix,Movie,2024,,,"Tyler Perry film, strong Q4 performance",Netflix Q4 Shareholder Letter [citation:5],,,,,
